customer_id,signup_date,home_geography,historical_avg_amount,historical_txn_count
cust_0000004441,2024-05-26,Bangalore,117194,310
cust_0000004442,2024-05-18,Hyderabad,315511,185
cust_0000004443,2026-02-22,Jaipur,61585,50
cust_0000004444,2025-06-20,Ahmedabad,114684,235
cust_0000004445,2025-02-01,Chennai,116722,188
cust_0000004446,2025-06-13,Pune,32132,385
cust_0000004447,2025-03-10,Howrah,457094,127
cust_0000004448,2026-02-01,Bangalore,44265,108
cust_0000004449,2024-09-23,Bangalore,630045,35
cust_0000004450,2025-08-03,Jaipur,277151,487
cust_0000004451,2024-05-14,Delhi,488192,297
cust_0000004452,2024-02-28,Kolkata,115014,366
cust_0000004453,2024-07-28,Delhi,112449,397
cust_0000004454,2024-04-19,Mumbai,108365,178
cust_0000004455,2024-10-18,Delhi,46049,234
cust_0000004456,2024-02-08,Bangalore,592485,263
cust_0000004457,2025-09-27,Chennai,141285,233
cust_0000004458,2026-02-14,Hyderabad,534375,392
cust_0000004459,2025-11-10,Hyderabad,166485,29
cust_0000004460,2024-06-28,Bangalore,481040,8
cust_0000004461,2025-03-04,Hyderabad,88879,282
cust_0000004462,2024-08-24,Ahmedabad,62085,33
cust_0000004463,2025-08-26,Howrah,200690,72
cust_0000004464,2024-04-17,Chennai,72255,116
cust_0000004465,2026-03-20,Howrah,51378,162
cust_0000004466,2024-06-21,Howrah,264801,29
cust_0000004467,2025-11-06,Ahmedabad,65214,179
cust_0000004468,2024-06-21,Delhi,112677,119
cust_0000004469,2025-05-13,Hyderabad,304034,50
cust_0000004470,2025-09-26,Pune,112317,340
cust_0000004471,2026-02-24,Hyderabad,620240,145
cust_0000004472,2025-07-01,Jaipur,394986,457
cust_0000004473,2025-04-20,Bangalore,390351,418
cust_0000004474,2025-09-04,Howrah,185118,333
cust_0000004475,2025-01-08,Chennai,1153819,425
cust_0000004476,2023-12-22,Hyderabad,111388,489
cust_0000004477,2024-08-01,Bangalore,98437,252
cust_0000004478,2025-04-11,Jaipur,145237,405
cust_0000004479,2024-04-24,Bangalore,135883,290
cust_0000004480,2025-03-06,Bangalore,109215,289
cust_0000004481,2026-04-23,Jaipur,297752,204
cust_0000004482,2026-03-23,Chennai,66110,224
cust_0000004483,2025-12-01,Jaipur,301607,115
cust_0000004484,2026-01-02,Howrah,123342,97
cust_0000004485,2024-09-07,Pune,29618,178
cust_0000004486,2025-04-21,Howrah,103661,255
cust_0000004487,2024-04-14,Delhi,144115,173
cust_0000004488,2026-02-06,Pune,68858,203
cust_0000004489,2024-05-10,Jaipur,727955,305
cust_0000004490,2024-02-16,Jaipur,77074,483
cust_0000004491,2025-05-06,Chennai,439504,22
cust_0000004492,2026-01-19,Bangalore,968995,258
cust_0000004493,2025-02-15,Kolkata,149373,308
cust_0000004494,2025-09-06,Delhi,214783,130
cust_0000004495,2025-11-13,Ahmedabad,36255,260
cust_0000004496,2026-03-06,Hyderabad,61215,286
cust_0000004497,2025-04-27,Mumbai,329090,31
cust_0000004498,2024-12-07,Kolkata,78381,212
cust_0000004499,2025-12-26,Hyderabad,26606,82
cust_0000004500,2024-04-30,Chennai,134065,167
cust_0000004501,2025-11-09,Ahmedabad,574136,413
cust_0000004502,2024-01-04,Kolkata,95923,70
cust_0000004503,2025-08-09,Pune,111442,462
cust_0000004504,2025-03-03,Delhi,192133,233
cust_0000004505,2024-10-30,Bangalore,222647,89
cust_0000004506,2024-08-02,Kolkata,106548,139
cust_0000004507,2024-01-18,Ahmedabad,50683,37
cust_0000004508,2026-01-18,Ahmedabad,175079,72
cust_0000004509,2024-11-29,Howrah,69673,326
cust_0000004510,2025-02-25,Delhi,162053,180
cust_0000004511,2025-01-23,Hyderabad,57187,129
cust_0000004512,2025-07-20,Delhi,51097,340
cust_0000004513,2025-12-07,Hyderabad,167055,171
cust_0000004514,2025-05-06,Kolkata,27508,410
cust_0000004515,2025-04-25,Chennai,33476,341
cust_0000004516,2024-03-02,Ahmedabad,31711,225
cust_0000004517,2025-12-24,Jaipur,747316,394
cust_0000004518,2023-12-23,Chennai,95222,152
cust_0000004519,2025-12-03,Jaipur,504521,211
cust_0000004520,2025-05-17,Pune,31705,162
cust_0000004521,2025-02-10,Mumbai,30947,81
cust_0000004522,2025-11-11,Mumbai,288335,95
cust_0000004523,2025-01-04,Bangalore,156750,375
cust_0000004524,2024-10-22,Hyderabad,123441,387
cust_0000004525,2024-05-23,Jaipur,74763,362
cust_0000004526,2024-02-14,Delhi,97694,464
cust_0000004527,2026-01-18,Howrah,48122,347
cust_0000004528,2025-08-22,Ahmedabad,88048,132
cust_0000004529,2026-02-27,Pune,138236,70
cust_0000004530,2025-12-02,Mumbai,293027,79
cust_0000004531,2024-04-25,Pune,147168,272
cust_0000004532,2025-03-13,Howrah,55915,150
cust_0000004533,2024-07-14,Howrah,193359,164
cust_0000004534,2026-03-13,Bangalore,82482,368
cust_0000004535,2026-03-19,Kolkata,147584,17
cust_0000004536,2025-05-03,Hyderabad,100777,217
cust_0000004537,2024-09-09,Howrah,66026,419
cust_0000004538,2024-10-30,Jaipur,7201,167
cust_0000004539,2026-02-15,Ahmedabad,38909,115
cust_0000004540,2024-12-12,Mumbai,66205,337
cust_0000004541,2026-04-28,Pune,64172,214
cust_0000004542,2024-04-03,Pune,75006,342
cust_0000004543,2024-04-02,Ahmedabad,295603,218
cust_0000004544,2024-07-05,Howrah,38822,159
cust_0000004545,2024-07-13,Pune,144510,173
cust_0000004546,2024-05-30,Mumbai,218122,131
cust_0000004547,2026-03-17,Hyderabad,143640,80
cust_0000004548,2024-01-08,Ahmedabad,83600,388
cust_0000004549,2024-04-27,Kolkata,27570,313
cust_0000004550,2025-06-05,Delhi,47716,353
cust_0000004551,2025-09-01,Mumbai,81926,477
cust_0000004552,2023-12-22,Ahmedabad,18680,10
cust_0000004553,2024-07-31,Pune,145263,18
cust_0000004554,2024-06-26,Mumbai,166770,203
cust_0000004555,2024-09-05,Jaipur,51448,12
cust_0000004556,2025-03-18,Jaipur,83525,225
cust_0000004557,2025-05-25,Hyderabad,83512,262
cust_0000004558,2023-12-17,Kolkata,21276,401
cust_0000004559,2024-03-23,Howrah,83705,246
cust_0000004560,2025-03-01,Mumbai,84096,414
cust_0000004561,2025-09-08,Jaipur,15740,294
cust_0000004562,2025-12-06,Delhi,116089,342
cust_0000004563,2025-06-29,Chennai,77289,218
cust_0000004564,2025-05-06,Bangalore,303217,52
cust_0000004565,2025-05-15,Jaipur,156639,431
cust_0000004566,2024-10-25,Mumbai,89567,16
cust_0000004567,2024-06-13,Bangalore,69533,363
cust_0000004568,2024-02-29,Hyderabad,310853,264
cust_0000004569,2024-12-16,Bangalore,163609,34
cust_0000004570,2024-06-09,Hyderabad,25656,136
cust_0000004571,2025-10-04,Pune,222472,395
cust_0000004572,2024-10-22,Ahmedabad,59607,327
cust_0000004573,2026-03-20,Hyderabad,98344,424
cust_0000004574,2024-10-22,Howrah,224044,400
cust_0000004575,2024-12-06,Howrah,364767,141
cust_0000004576,2025-09-21,Pune,97640,22
cust_0000004577,2024-04-14,Jaipur,93682,60
cust_0000004578,2024-02-07,Hyderabad,178883,354
cust_0000004579,2025-11-06,Bangalore,25306,361
cust_0000004580,2024-02-13,Chennai,37297,413
cust_0000004581,2025-01-14,Kolkata,355798,98
cust_0000004582,2025-05-18,Delhi,53734,366
cust_0000004583,2025-04-01,Delhi,303924,223
cust_0000004584,2024-07-19,Chennai,156734,103
cust_0000004585,2023-12-20,Delhi,35776,451
cust_0000004586,2025-02-01,Ahmedabad,66317,343
cust_0000004587,2025-07-16,Mumbai,257300,333
cust_0000004588,2025-01-07,Chennai,62002,482
cust_0000004589,2024-07-07,Ahmedabad,32898,194
cust_0000004590,2024-02-08,Ahmedabad,26738,305
cust_0000004591,2024-06-26,Jaipur,929848,60
cust_0000004592,2024-05-29,Bangalore,133288,122
cust_0000004593,2025-10-09,Hyderabad,131547,337
cust_0000004594,2024-11-01,Kolkata,69259,471
cust_0000004595,2025-06-05,Hyderabad,60639,358
cust_0000004596,2024-07-04,Mumbai,244301,490
cust_0000004597,2026-01-12,Jaipur,90392,496
cust_0000004598,2024-10-25,Delhi,322531,170
cust_0000004599,2024-10-24,Hyderabad,140889,50
cust_0000004600,2025-06-17,Mumbai,31895,144
cust_0000004601,2025-02-02,Ahmedabad,153084,389
cust_0000004602,2026-02-21,Ahmedabad,80605,453
cust_0000004603,2025-07-13,Ahmedabad,90660,146
cust_0000004604,2024-12-03,Bangalore,46596,253
cust_0000004605,2025-07-06,Jaipur,38791,338
cust_0000004606,2026-04-09,Ahmedabad,69275,220
cust_0000004607,2025-11-01,Delhi,18616,163
cust_0000004608,2025-06-14,Pune,41577,20
cust_0000004609,2025-02-09,Hyderabad,29038,75
cust_0000004610,2026-04-05,Kolkata,102230,84
cust_0000004611,2024-06-29,Bangalore,37565,456
cust_0000004612,2025-08-29,Jaipur,33611,253
cust_0000004613,2026-02-25,Delhi,79301,306
cust_0000004614,2026-01-02,Chennai,249798,186
cust_0000004615,2024-12-11,Howrah,422160,172
cust_0000004616,2025-05-16,Ahmedabad,278770,376
cust_0000004617,2025-01-29,Bangalore,31828,283
cust_0000004618,2024-06-28,Bangalore,53157,442
cust_0000004619,2025-07-15,Pune,74452,77
cust_0000004620,2025-05-24,Jaipur,63432,16
cust_0000004621,2025-05-04,Ahmedabad,134350,196
cust_0000004622,2025-12-07,Hyderabad,70523,405
cust_0000004623,2024-08-30,Howrah,129265,230
cust_0000004624,2024-12-29,Pune,98923,66
cust_0000004625,2025-03-15,Kolkata,166230,7
cust_0000004626,2025-02-16,Bangalore,42187,87
cust_0000004627,2024-01-31,Ahmedabad,118262,185
cust_0000004628,2024-02-07,Kolkata,66292,12
cust_0000004629,2024-04-07,Delhi,39135,422
cust_0000004630,2025-07-09,Ahmedabad,51605,188
cust_0000004631,2025-09-11,Kolkata,453929,329
cust_0000004632,2024-09-23,Bangalore,434342,94
cust_0000004633,2025-11-10,Delhi,139242,156
cust_0000004634,2025-02-02,Ahmedabad,205459,449
cust_0000004635,2025-01-26,Howrah,205006,407
cust_0000004636,2023-12-16,Howrah,75680,392
cust_0000004637,2025-11-04,Mumbai,105407,63
cust_0000004638,2024-08-07,Kolkata,97773,301
cust_0000004639,2026-02-22,Hyderabad,224094,327
cust_0000004640,2026-02-16,Pune,45291,493
cust_0000004641,2026-02-09,Hyderabad,35412,422
cust_0000004642,2024-04-21,Ahmedabad,57067,235
cust_0000004643,2024-08-15,Chennai,65719,491
cust_0000004644,2026-03-20,Mumbai,53655,277
cust_0000004645,2024-12-03,Kolkata,327248,28
cust_0000004646,2024-07-17,Mumbai,391326,499
cust_0000004647,2024-09-07,Delhi,47944,94
cust_0000004648,2025-02-22,Ahmedabad,111332,145
cust_0000004649,2024-01-14,Bangalore,22034,419
cust_0000004650,2024-03-12,Jaipur,40164,60
cust_0000004651,2024-05-29,Delhi,17390,358
cust_0000004652,2026-03-04,Chennai,72312,413
cust_0000004653,2023-12-20,Ahmedabad,86250,209
cust_0000004654,2025-11-10,Jaipur,88573,83
cust_0000004655,2025-12-21,Pune,141170,380
cust_0000004656,2026-04-28,Ahmedabad,248993,363
cust_0000004657,2024-11-08,Kolkata,153027,336
cust_0000004658,2024-07-09,Pune,31808,154
cust_0000004659,2025-07-05,Bangalore,149445,292
cust_0000004660,2024-08-06,Kolkata,236540,236
cust_0000004661,2026-03-03,Delhi,128080,468
cust_0000004662,2025-02-05,Mumbai,275835,9
cust_0000004663,2024-07-15,Pune,98709,115
cust_0000004664,2024-08-02,Howrah,117393,224
cust_0000004665,2025-07-09,Kolkata,100422,117
cust_0000004666,2024-12-24,Mumbai,105904,350
cust_0000004667,2025-07-06,Mumbai,222965,474
cust_0000004668,2024-07-05,Mumbai,144675,478
cust_0000004669,2024-12-16,Kolkata,68402,321
cust_0000004670,2025-07-02,Mumbai,115589,319
cust_0000004671,2025-07-26,Delhi,184147,98
cust_0000004672,2025-04-04,Hyderabad,108678,480
cust_0000004673,2024-10-12,Mumbai,223135,336
cust_0000004674,2024-01-05,Hyderabad,290607,60
cust_0000004675,2025-07-10,Kolkata,153911,148
cust_0000004676,2025-03-01,Hyderabad,154389,414
cust_0000004677,2024-08-29,Chennai,364023,338
cust_0000004678,2025-07-30,Pune,597050,55
cust_0000004679,2025-02-05,Hyderabad,40965,422
cust_0000004680,2025-01-19,Jaipur,566740,442
cust_0000004681,2024-02-11,Mumbai,359528,245
cust_0000004682,2024-02-06,Hyderabad,147459,111
cust_0000004683,2025-10-08,Jaipur,212688,229
cust_0000004684,2026-03-07,Hyderabad,407552,124
cust_0000004685,2024-06-19,Mumbai,82722,349
cust_0000004686,2024-08-22,Bangalore,33524,335
cust_0000004687,2025-11-25,Mumbai,73080,67
cust_0000004688,2024-02-02,Bangalore,346019,48
cust_0000004689,2025-04-14,Pune,88300,431
cust_0000004690,2024-03-25,Chennai,183195,48
cust_0000004691,2024-10-27,Pune,120977,457
cust_0000004692,2025-09-11,Ahmedabad,105608,316
cust_0000004693,2025-01-22,Chennai,45113,243
cust_0000004694,2024-05-14,Hyderabad,131716,111
cust_0000004695,2025-11-30,Ahmedabad,75770,67
cust_0000004696,2025-07-22,Bangalore,48172,361
cust_0000004697,2024-03-17,Kolkata,24856,163
cust_0000004698,2024-06-06,Bangalore,194926,193
cust_0000004699,2024-11-12,Kolkata,53739,476
cust_0000004700,2023-12-30,Jaipur,214468,449
cust_0000004701,2024-06-01,Hyderabad,321384,291
cust_0000004702,2024-05-09,Howrah,51145,417
cust_0000004703,2025-12-04,Jaipur,40704,24
cust_0000004704,2025-10-20,Pune,263898,204
cust_0000004705,2026-04-30,Chennai,120083,191
cust_0000004706,2024-03-19,Hyderabad,59964,94
cust_0000004707,2026-03-21,Kolkata,30959,297
cust_0000004708,2024-05-29,Ahmedabad,184439,290
cust_0000004709,2024-01-28,Ahmedabad,34231,201
cust_0000004710,2024-07-12,Jaipur,45364,106
cust_0000004711,2024-06-09,Bangalore,120588,245
cust_0000004712,2026-01-11,Delhi,74384,345
cust_0000004713,2025-12-11,Hyderabad,26972,131
cust_0000004714,2024-03-15,Howrah,33455,257
cust_0000004715,2026-02-03,Howrah,286347,231
cust_0000004716,2025-08-15,Bangalore,89553,232
cust_0000004717,2024-08-19,Ahmedabad,20436,407
cust_0000004718,2026-04-08,Kolkata,29973,165
cust_0000004719,2024-03-16,Howrah,312306,460
cust_0000004720,2025-11-10,Bangalore,20927,368
cust_0000004721,2024-05-22,Pune,125106,335
cust_0000004722,2024-05-04,Jaipur,52200,328
cust_0000004723,2024-07-26,Jaipur,42491,367
cust_0000004724,2024-01-26,Hyderabad,36720,496
cust_0000004725,2025-07-03,Kolkata,79699,375
cust_0000004726,2025-01-17,Hyderabad,75726,207
cust_0000004727,2024-06-15,Chennai,55421,74
cust_0000004728,2025-03-16,Pune,131522,195
cust_0000004729,2024-10-20,Ahmedabad,102764,499
cust_0000004730,2025-03-05,Howrah,43275,109
cust_0000004731,2025-01-18,Howrah,76877,123
cust_0000004732,2025-05-09,Bangalore,75213,191
cust_0000004733,2024-10-30,Ahmedabad,83464,218
cust_0000004734,2024-12-11,Chennai,88794,379
cust_0000004735,2024-04-19,Howrah,559506,46
cust_0000004736,2025-04-12,Jaipur,87165,379
cust_0000004737,2024-10-05,Mumbai,104883,68
cust_0000004738,2025-11-13,Hyderabad,51152,27
cust_0000004739,2025-03-03,Mumbai,132074,378
cust_0000004740,2024-06-23,Bangalore,115986,207
cust_0000004741,2026-01-27,Jaipur,64970,151
cust_0000004742,2024-04-03,Chennai,595427,406
cust_0000004743,2024-06-28,Pune,403823,470
cust_0000004744,2026-03-21,Howrah,583374,498
cust_0000004745,2025-10-05,Jaipur,53518,237
cust_0000004746,2024-06-13,Bangalore,133718,337
cust_0000004747,2025-02-07,Chennai,64121,228
cust_0000004748,2026-03-23,Delhi,203398,279
cust_0000004749,2025-08-14,Chennai,26477,98
cust_0000004750,2024-10-31,Jaipur,182279,404
cust_0000004751,2024-02-21,Chennai,101533,429
cust_0000004752,2024-09-28,Howrah,116920,191
cust_0000004753,2024-06-01,Jaipur,67413,205
cust_0000004754,2025-05-28,Ahmedabad,19538,460
cust_0000004755,2025-02-06,Ahmedabad,36857,42
cust_0000004756,2025-09-04,Jaipur,45152,209
cust_0000004757,2025-09-22,Howrah,10871,454
cust_0000004758,2026-02-20,Hyderabad,32267,335
cust_0000004759,2024-01-22,Hyderabad,64225,447
cust_0000004760,2024-12-27,Mumbai,101901,228
cust_0000004761,2026-03-17,Mumbai,1015492,457
cust_0000004762,2025-02-06,Chennai,513987,492
cust_0000004763,2025-09-04,Pune,450627,164
cust_0000004764,2024-06-11,Mumbai,150313,269
cust_0000004765,2024-11-15,Bangalore,142639,241
cust_0000004766,2024-12-29,Howrah,130452,298
cust_0000004767,2025-11-14,Kolkata,108963,386
cust_0000004768,2026-01-04,Delhi,48603,408
cust_0000004769,2024-04-08,Bangalore,101200,268
cust_0000004770,2024-08-26,Hyderabad,93402,173
cust_0000004771,2026-03-03,Chennai,262584,461
cust_0000004772,2025-07-31,Mumbai,45042,46
cust_0000004773,2024-08-30,Hyderabad,31132,194
cust_0000004774,2024-11-17,Chennai,54101,193
cust_0000004775,2025-02-18,Bangalore,89924,49
cust_0000004776,2025-11-11,Kolkata,65347,382
cust_0000004777,2025-01-02,Hyderabad,39395,454
cust_0000004778,2024-01-16,Howrah,115208,32
cust_0000004779,2026-01-21,Bangalore,363684,351
cust_0000004780,2025-06-10,Hyderabad,134356,106
cust_0000004781,2025-04-18,Pune,147279,482
cust_0000004782,2026-03-26,Mumbai,174315,460
cust_0000004783,2024-08-27,Chennai,64750,185
cust_0000004784,2024-05-07,Mumbai,71019,485
cust_0000004785,2023-12-19,Bangalore,220621,495
cust_0000004786,2025-11-24,Delhi,83290,250
cust_0000004787,2024-03-09,Bangalore,107742,165
cust_0000004788,2026-04-29,Pune,83983,87
cust_0000004789,2024-07-04,Hyderabad,110588,80
cust_0000004790,2026-01-26,Mumbai,199559,64
cust_0000004791,2025-02-21,Pune,1091003,149
cust_0000004792,2025-09-17,Howrah,1399278,106
cust_0000004793,2025-05-28,Pune,103187,62
cust_0000004794,2026-01-03,Ahmedabad,38637,371
cust_0000004795,2025-12-26,Ahmedabad,71608,211
cust_0000004796,2025-05-15,Pune,367318,491
cust_0000004797,2024-10-18,Mumbai,36738,56
cust_0000004798,2025-08-28,Howrah,148199,395
cust_0000004799,2025-04-02,Pune,168013,368
cust_0000004800,2025-08-25,Delhi,100169,491
cust_0000004801,2025-08-09,Howrah,99409,361
cust_0000004802,2024-08-17,Mumbai,32119,309
cust_0000004803,2025-05-27,Hyderabad,126223,473
cust_0000004804,2025-04-11,Jaipur,404982,494
cust_0000004805,2025-08-15,Ahmedabad,74510,46
cust_0000004806,2024-10-22,Ahmedabad,140049,43
cust_0000004807,2025-11-30,Mumbai,322736,401
cust_0000004808,2025-11-07,Ahmedabad,135324,364
cust_0000004809,2025-03-11,Mumbai,110510,413
cust_0000004810,2024-09-09,Hyderabad,122276,288
cust_0000004811,2024-10-21,Mumbai,23893,80
cust_0000004812,2024-01-30,Howrah,244942,56
cust_0000004813,2025-05-12,Ahmedabad,91437,102
cust_0000004814,2025-11-08,Chennai,136982,226
cust_0000004815,2024-03-13,Kolkata,166167,264
cust_0000004816,2024-10-21,Hyderabad,673872,151
cust_0000004817,2024-04-27,Chennai,439036,64
cust_0000004818,2026-01-16,Jaipur,82105,13
cust_0000004819,2024-11-02,Hyderabad,91746,361
cust_0000004820,2025-10-15,Mumbai,762188,61
cust_0000004821,2025-03-23,Pune,291309,141
cust_0000004822,2025-07-21,Pune,117060,385
cust_0000004823,2024-04-30,Bangalore,79887,279
cust_0000004824,2025-11-22,Jaipur,315365,206
cust_0000004825,2025-04-15,Hyderabad,86667,169
cust_0000004826,2025-01-11,Howrah,296110,58
cust_0000004827,2024-05-28,Mumbai,292397,317
cust_0000004828,2024-12-31,Pune,146110,74
cust_0000004829,2026-04-22,Delhi,183948,77
cust_0000004830,2025-09-04,Delhi,88318,148
cust_0000004831,2026-01-04,Hyderabad,26162,194
cust_0000004832,2025-05-11,Bangalore,80197,281
cust_0000004833,2025-12-26,Chennai,119666,270
cust_0000004834,2024-10-28,Hyderabad,54149,133
cust_0000004835,2024-07-18,Kolkata,115548,454
cust_0000004836,2025-09-09,Chennai,138756,23
cust_0000004837,2025-05-09,Kolkata,969089,169
cust_0000004838,2025-06-01,Delhi,85293,230
cust_0000004839,2026-03-15,Jaipur,45767,432
cust_0000004840,2025-05-15,Kolkata,65776,384
cust_0000004841,2025-04-25,Howrah,45194,492
cust_0000004842,2024-05-22,Pune,240667,172
cust_0000004843,2025-02-08,Mumbai,446720,362
cust_0000004844,2024-11-23,Mumbai,596929,240
cust_0000004845,2026-04-21,Howrah,116068,438
cust_0000004846,2024-10-18,Pune,109911,351
cust_0000004847,2024-02-17,Pune,186107,41
cust_0000004848,2025-08-03,Jaipur,159153,179
cust_0000004849,2024-09-15,Jaipur,182480,485
cust_0000004850,2026-01-26,Hyderabad,72307,279
cust_0000004851,2025-10-21,Ahmedabad,126173,412
cust_0000004852,2025-09-05,Ahmedabad,355057,165
cust_0000004853,2025-02-02,Kolkata,53795,266
cust_0000004854,2024-10-13,Kolkata,194022,435
cust_0000004855,2026-01-13,Jaipur,126556,17
cust_0000004856,2025-10-26,Mumbai,160743,384
cust_0000004857,2024-08-28,Hyderabad,115375,159
cust_0000004858,2024-09-08,Hyderabad,216116,307
cust_0000004859,2025-03-21,Howrah,22081,105
cust_0000004860,2025-05-30,Hyderabad,35118,95
cust_0000004861,2025-02-15,Howrah,76540,28
cust_0000004862,2026-03-18,Delhi,34254,251
cust_0000004863,2025-11-30,Delhi,83620,73
cust_0000004864,2025-06-29,Hyderabad,223206,173
cust_0000004865,2024-02-02,Kolkata,75021,268
cust_0000004866,2024-03-24,Pune,233024,430
cust_0000004867,2024-01-26,Chennai,31179,141
cust_0000004868,2024-11-21,Pune,35899,149
cust_0000004869,2025-01-11,Delhi,129215,470
cust_0000004870,2024-09-22,Howrah,261444,48
cust_0000004871,2024-08-17,Ahmedabad,308661,316
cust_0000004872,2025-12-11,Pune,90655,248
cust_0000004873,2023-12-15,Kolkata,151938,105
cust_0000004874,2025-04-06,Delhi,152272,313
cust_0000004875,2025-04-02,Pune,104498,227
cust_0000004876,2024-08-18,Pune,107765,496
cust_0000004877,2025-07-28,Jaipur,286447,329
cust_0000004878,2024-10-27,Howrah,80006,429
cust_0000004879,2025-02-23,Mumbai,178223,244
cust_0000004880,2025-01-06,Pune,246814,87
cust_0000004881,2024-04-28,Mumbai,170045,236
cust_0000004882,2024-11-10,Ahmedabad,458419,193
cust_0000004883,2025-05-07,Hyderabad,336540,184
cust_0000004884,2024-04-22,Howrah,66040,98
cust_0000004885,2024-12-07,Chennai,145879,115
cust_0000004886,2024-07-30,Chennai,104182,147
cust_0000004887,2024-10-23,Delhi,171261,154
cust_0000004888,2026-02-03,Mumbai,20975,76
cust_0000004889,2026-02-11,Hyderabad,120812,364
cust_0000004890,2026-02-03,Pune,7541,310
cust_0000004891,2024-03-28,Chennai,253743,212
cust_0000004892,2024-01-31,Delhi,86241,329
cust_0000004893,2024-02-21,Hyderabad,39008,437
cust_0000004894,2024-05-07,Chennai,47270,389
cust_0000004895,2024-11-10,Pune,27297,217
cust_0000004896,2025-03-18,Jaipur,755184,460
